date;symbol;interval;estimator;fix_imbalance_method;stop_loss;times_regression_profit_and_loss;features;final_value;CAI;ESTAVEL;SOBE;final_score
2023-10-20 07:54:01;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades'];;0.4744;0.3938;0.3113;0.3929
2023-10-20 07:49:08;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades'];;0.4678;0.3998;0.3183;0.393
2023-10-20 07:55:19;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume'];;0.4872;0.4211;0.299;0.3931
2023-10-20 07:38:01;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];171.3550094925559;0.5030864197530864;0.3470615455807496;0.2862108922363847;0.3946486559947355
2023-10-20 07:33:05;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];218.0559322617464;0.4783950617283951;0.3711244794076816;0.3109308613364233;0.3946629615324092
2023-10-20 07:48:10;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume'];;0.3968;0.3397;0.3932;0.395
2023-10-20 07:31:03;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];174.2781926963554;0.4625220458553792;0.3553910226746876;0.3279258400926998;0.3952239429740395
2023-10-20 08:05:14;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4034;0.2448;0.3874;0.3954
2023-10-20 07:35:47;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];596.1871366462752;0.4713403880070547;0.3752892179546506;0.320973348783314;0.3961568683951844
2023-10-20 07:28:40;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_200p'];216.3392387608675;0.4969135802469135;0.2947709393799167;0.2954808806488992;0.3961972304479064
2023-10-20 07:31:08;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];126.33492642750696;0.5035273368606702;0.3535400277649236;0.2896871378910776;0.3966072373758739
2023-10-20 07:37:29;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];195.35519259593087;0.5229276895943563;0.3054141601110597;0.2703746620316725;0.3966511758130144
2023-10-20 07:34:21;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];147.19773028182544;0.5154320987654321;0.3007866728366497;0.2780996523754345;0.3967658755704333
2023-10-20 08:03:20;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];;0.4766;0.3804;0.3175;0.397
2023-10-20 07:54:33;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume'];;0.3801;0.3346;0.4141;0.3971
2023-10-20 07:54:17;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume'];;0.5031;0.367;0.292;0.3975
2023-10-20 07:30:04;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_24p'];218.9643646284305;0.4933862433862434;0.3021749190189727;0.3028196214754731;0.3981029324308582
2023-10-20 07:50:49;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume'];;0.4405;0.2582;0.3569;0.3987
2023-10-20 07:34:52;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];157.4843005031848;0.4753086419753086;0.4118463674224896;0.3232908458864426;0.3992997439308756
2023-10-20 07:51:33;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume'];;0.4303;0.4225;0.3716;0.401
2023-10-20 07:54:44;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume'];;0.4202;0.3401;0.382;0.4011
2023-10-20 07:38:07;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];166.75977566404688;0.4991181657848324;0.3614067561314206;0.3055233680957899;0.4023207669403111
2023-10-20 07:55:31;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume'];;0.4868;0.3512;0.3179;0.4024
2023-10-20 08:14:46;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.4123;0.2036;0.3951;0.4037
2023-10-20 07:29:59;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];217.47490226869752;0.3567019400352734;0.1416011105969458;0.4507531865585168;0.4037275632968951
2023-10-20 07:29:11;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'ema_24p'];238.12819434715945;0.5401234567901234;0.3317908375751967;0.2680571649285438;0.4040903108593336
2023-10-20 08:04:26;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p'];;0.4211;0.1957;0.389;0.405
2023-10-20 07:37:10;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];198.9020787133965;0.544973544973545;0.4058306339657566;0.2657396678254152;0.4053566063994801
2023-10-20 07:31:33;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];170.11301051705135;0.3977072310405644;0.2216566404442387;0.4140594824256469;0.4058833567331056
2023-10-20 07:56:24;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.5071;0.3642;0.3063;0.4067
2023-10-20 07:35:35;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];136.76892755064063;0.5277777777777778;0.3965756594169366;0.2881421398223252;0.4079599588000515
2023-10-20 08:06:02;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.403;0.224;0.4129;0.408
2023-10-20 07:56:08;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_200p'];;0.4189;0.2082;0.3975;0.4082
2023-10-20 07:29:53;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_24p'];340.46664115387625;0.3231922398589065;0.1749190189726978;0.4936268829663963;0.4084095614126514
2023-10-20 08:08:29;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.4541;0.3836;0.3642;0.4092
2023-10-20 08:12:30;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.4466;0.3882;0.372;0.4093
2023-10-20 07:48:48;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'ema_200p'];;0.5163;0.1444;0.3024;0.4094
2023-10-20 07:51:44;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume'];;0.4608;0.3397;0.3581;0.4094
2023-10-20 07:35:28;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];155.7553793089702;0.5185185185185185;0.3789912077741786;0.3012746234067207;0.4098965709626196
2023-10-20 08:04:10;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.5181;0.36;0.3017;0.4099
2023-10-20 07:48:52;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume'];;0.4965;0.3378;0.3233;0.4099
2023-10-20 08:02:17;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4272;0.1939;0.3928;0.41
2023-10-20 07:58:09;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume'];;0.5176;0.3591;0.3032;0.4104
2023-10-20 07:28:07;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p'];178.84376285489574;0.4052028218694885;0.2642295233688107;0.4163769795287756;0.410789900699132
2023-10-20 08:03:03;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume'];;0.5291;0.3924;0.2939;0.4115
2023-10-20 07:35:16;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];174.0740911598633;0.5903880070546738;0.3262378528459047;0.2336809578988026;0.4120344824767382
2023-10-20 08:13:06;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4731;0.2166;0.3519;0.4125
2023-10-20 08:01:01;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4281;0.1837;0.3975;0.4128
2023-10-20 07:37:48;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];109.84877838260525;0.560405643738977;0.3428968070337806;0.2668984163769795;0.4136520300579783
2023-10-20 07:52:28;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_200p'];;0.5185;0.2036;0.309;0.4137
2023-10-20 08:05:25;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4317;0.1347;0.3959;0.4138
2023-10-20 08:12:47;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.4687;0.2235;0.3623;0.4155
2023-10-20 07:49:18;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades'];;0.4903;0.3332;0.3407;0.4155
2023-10-20 07:56:35;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.4497;0.3461;0.3832;0.4164
2023-10-20 07:59:00;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.5172;0.3434;0.316;0.4166
2023-10-20 07:52:18;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_200p'];;0.4559;0.1712;0.3781;0.417
2023-10-20 08:04:42;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4374;0.1897;0.3982;0.4178
2023-10-20 07:49:37;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume'];;0.5084;0.3198;0.3275;0.418
2023-10-20 08:00:40;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.5181;0.3586;0.319;0.4186
2023-10-20 07:49:03;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume'];;0.4943;0.323;0.343;0.4186
2023-10-20 08:07:25;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.4356;0.192;0.4021;0.4188
2023-10-20 07:53:56;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'ema_24p', 'ema_200p'];;0.485;0.1143;0.3538;0.4194
2023-10-20 07:29:17;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'ema_200p'];242.3873644357197;0.5462962962962963;0.3100416473854697;0.2935496330629586;0.4199229646796275
2023-10-20 07:47:43;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume'];;0.3893;0.2814;0.4511;0.4202
2023-10-20 07:54:12;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades'];;0.5463;0.3679;0.2951;0.4207
2023-10-20 07:49:48;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume'];;0.4198;0.3128;0.4222;0.421
2023-10-20 07:56:56;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4436;0.1106;0.3986;0.4211
2023-10-20 07:59:11;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.4264;0.3512;0.4168;0.4216
2023-10-20 07:52:14;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p'];;0.5049;0.186;0.3391;0.422
2023-10-20 07:51:28;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_200p'];;0.4484;0.1351;0.3971;0.4228
2023-10-20 08:07:53;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.44;0.1564;0.4063;0.4232
2023-10-20 07:47:34;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume'];;0.4175;0.248;0.4291;0.4233
2023-10-20 07:57:38;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4537;0.1411;0.3932;0.4234
2023-10-20 07:31:51;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p', 'ema_200p'];269.1709095803151;0.4528218694885361;0.2327626099028227;0.395519505600618;0.4241706875445771
2023-10-20 07:48:14;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume'];;0.4718;0.2471;0.377;0.4244
2023-10-20 07:31:27;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];152.24525523715664;0.4254850088183421;0.2475705691809347;0.4244882193897257;0.4249866141040339
2023-10-20 08:13:18;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];;0.5004;0.1398;0.3496;0.425
2023-10-20 08:12:43;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.4581;0.3637;0.3928;0.4254
2023-10-20 07:55:47;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];;0.5463;0.3609;0.3044;0.4254
2023-10-20 08:01:48;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p', 'ema_200p'];;0.4797;0.1754;0.372;0.4258
2023-10-20 07:48:23;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume'];;0.4405;0.2656;0.411;0.4258
2023-10-20 07:27:22;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'ema_200p'];277.12767933277325;0.4171075837742504;0.1124479407681628;0.4349169563538045;0.4260122700640275
2023-10-20 07:50:30;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades'];;0.3955;0.3073;0.4569;0.4262
2023-10-20 07:50:20;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades'];;0.4092;0.2679;0.4446;0.4269
2023-10-20 08:14:57;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.4563;0.1536;0.3986;0.4274
2023-10-20 08:08:42;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.5304;0.3674;0.3244;0.4274
2023-10-20 07:51:00;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume'];;0.4515;0.2707;0.4032;0.4274
2023-10-20 07:58:14;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];;0.4951;0.2851;0.3604;0.4278
2023-10-20 08:15:18;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.4916;0.2809;0.3646;0.4281
2023-10-20 08:03:32;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];;0.5802;0.3559;0.2762;0.4282
2023-10-20 08:04:38;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p'];;0.4184;0.1291;0.4384;0.4284
2023-10-20 08:04:22;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.5062;0.3517;0.3523;0.4292
2023-10-20 08:16:41;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.3682;0.2642;0.4932;0.4307
2023-10-20 07:49:52;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'ema_24p'];;0.3959;0.1111;0.4662;0.431
2023-10-20 08:13:01;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.5106;0.143;0.3526;0.4316
2023-10-20 08:02:48;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4361;0.1698;0.4276;0.4318
2023-10-20 08:03:15;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume'];;0.5225;0.3517;0.3411;0.4318
2023-10-20 07:52:04;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p'];;0.4039;0.1944;0.46;0.432
2023-10-20 07:50:02;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'ema_24p'];;0.4718;0.1347;0.3936;0.4327
2023-10-20 08:05:57;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];;0.5829;0.3484;0.2835;0.4332
2023-10-20 07:54:29;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume'];;0.5829;0.3443;0.2843;0.4336
2023-10-20 07:53:32;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4824;0.1689;0.3866;0.4345
2023-10-20 08:16:58;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4537;0.2591;0.4168;0.4352
2023-10-20 08:01:58;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p', 'ema_200p'];;0.5313;0.1587;0.3403;0.4358
2023-10-20 08:05:10;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.4784;0.1601;0.3932;0.4358
2023-10-20 08:09:19;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.3593;0.2448;0.5129;0.4361
2023-10-20 08:01:32;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5062;0.2439;0.3666;0.4364
2023-10-20 07:57:27;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.481;0.1883;0.3928;0.4369
2023-10-20 07:35:41;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];372.666542074019;0.4691358024691358;0.2484960666358167;0.4047894940131324;0.4369626482411341
2023-10-20 08:15:01;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.399;0.2254;0.4751;0.4371
2023-10-20 08:20:02;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5035;0.2346;0.3735;0.4385
2023-10-20 08:06:31;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];;0.5013;0.13;0.3758;0.4386
2023-10-20 08:00:15;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4788;0.174;0.3986;0.4387
2023-10-20 07:58:25;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];;0.5556;0.3059;0.3233;0.4394
2023-10-20 07:48:35;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'ema_24p'];;0.4863;0.0981;0.3932;0.4398
2023-10-20 07:29:35;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p'];251.2663651949941;0.503968253968254;0.2392410920869967;0.3758207802240247;0.4398945170961393
2023-10-20 07:37:17;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];163.22101428907737;0.544973544973545;0.2225821378991208;0.3356508304364619;0.4403121877050034
2023-10-20 07:27:16;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'ema_24p'];219.86624567885943;0.464726631393298;0.1494678389634428;0.4159907300115875;0.4403586807024428
2023-10-20 07:51:59;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume'];;0.526;0.2888;0.355;0.4405
2023-10-20 07:26:40;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'ema_24p'];266.47440318380376;0.3994708994708995;0.0985654789449329;0.481653147933565;0.4405620237022323
2023-10-20 07:59:30;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4859;0.1735;0.3967;0.4413
2023-10-20 08:01:17;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.5181;0.2582;0.3646;0.4414
2023-10-20 08:09:35;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4475;0.2342;0.4357;0.4416
2023-10-20 08:08:46;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.4674;0.2101;0.4175;0.4424
